,0,1
478,2024-01-18 19:35:00,375.3301086425781
479,2024-01-18 19:40:00,374.93499755859375
480,2024-01-18 19:45:00,375.3949890136719
481,2024-01-18 19:50:00,375.56500244140625
482,2024-01-18 19:55:00,375.70098876953125
483,2024-01-18 20:00:00,375.5450134277344
484,2024-01-18 20:05:00,375.67999267578125
485,2024-01-18 20:10:00,375.760009765625
486,2024-01-18 20:15:00,375.42498779296875
487,2024-01-18 20:20:00,375.42999267578125
488,2024-01-18 20:25:00,375.6798095703125
489,2024-01-18 20:30:00,375.9100036621094
490,2024-01-18 20:35:00,375.57000732421875
491,2024-01-18 20:40:00,376.1499938964844
492,2024-01-18 20:45:00,376.0899963378906
493,2024-01-18 20:50:00,376.32000732421875
494,2024-01-18 20:55:00,376.1099853515625
495,2024-01-18 21:00:00,376.02
496,2024-01-18 21:05:00,376.2
497,2024-01-18 21:10:00,376.2683
498,2024-01-18 21:15:00,376.5
499,2024-01-18 21:20:00,376.51
500,2024-01-18 21:25:00,376.59
501,2024-01-18 21:30:00,376.49
502,2024-01-18 21:35:00,376.5
503,2024-01-18 21:40:00,376.4
504,2024-01-18 21:45:00,376.605
505,2024-01-18 21:50:00,376.74
506,2024-01-18 21:55:00,376.64
507,2024-01-18 22:00:00,376.67
508,2024-01-18 22:05:00,376.79
509,2024-01-18 22:10:00,376.79
510,2024-01-18 22:15:00,376.585
511,2024-01-18 22:20:00,376.66
512,2024-01-18 22:25:00,376.85
513,2024-01-18 22:30:00,376.76
514,2024-01-18 22:35:00,376.84
515,2024-01-18 22:40:00,376.81
516,2024-01-18 22:45:00,376.81
517,2024-01-18 22:50:00,376.8
518,2024-01-18 22:55:00,376.775
519,2024-01-18 23:00:00,376.73
520,2024-01-18 23:05:00,376.7
521,2024-01-18 23:10:00,376.775
522,2024-01-18 23:15:00,376.6
523,2024-01-18 23:20:00,376.48
524,2024-01-18 23:25:00,376.8
525,2024-01-18 23:30:00,376.8
526,2024-01-18 23:35:00,376.7
527,2024-01-18 23:40:00,376.31
528,2024-01-18 23:45:00,376.66
529,2024-01-18 23:50:00,376.6
530,2024-01-18 23:55:00,376.895
531,2024-01-19 09:00:00,379.37
532,2024-01-19 09:05:00,379.84
533,2024-01-19 09:10:00,380.0
534,2024-01-19 09:15:00,380.07
535,2024-01-19 09:20:00,380.45
536,2024-01-19 09:25:00,380.25
537,2024-01-19 09:30:00,379.65
538,2024-01-19 09:35:00,379.64
539,2024-01-19 09:40:00,379.66
540,2024-01-19 09:45:00,379.8
541,2024-01-19 09:50:00,380.0
542,2024-01-19 09:55:00,379.82
543,2024-01-19 10:00:00,379.92
544,2024-01-19 10:05:00,379.7
545,2024-01-19 10:10:00,379.73
546,2024-01-19 10:15:00,379.87
547,2024-01-19 10:20:00,379.9
548,2024-01-19 10:25:00,379.76
549,2024-01-19 10:30:00,379.86
550,2024-01-19 10:35:00,380.37
551,2024-01-19 10:40:00,380.23
552,2024-01-19 10:45:00,380.05
553,2024-01-19 10:50:00,380.24
554,2024-01-19 10:55:00,380.3
555,2024-01-19 11:00:00,380.26
556,2024-01-19 11:05:00,380.2
557,2024-01-19 11:10:00,380.08
558,2024-01-19 11:15:00,379.93
559,2024-01-19 11:20:00,379.99
560,2024-01-19 11:25:00,380.04
561,2024-01-19 11:30:00,380.03
562,2024-01-19 11:35:00,380.02
563,2024-01-19 11:40:00,379.77
564,2024-01-19 11:45:00,380.0
